"Key","Value"
"d0b255ce-1987-4548-9d3a-dfde0035f858","SRMW-Mobile-ComplMsg-OS"
"ddcd39c8-0a02-4465-8a80-6218db831e02","SRMW-Win-ComplMsg-OS"
"7839312a-4286-44cf-abe6-00da0e1859d8","SRMW-Mobile-ComplMsg-General"
"5b9ddf7d-cec0-495d-a3d8-05b47eb9d519","SRMW-Win-ComplMsg-General"
