"Key","Value"
"305ff298-82fa-401a-8630-83b29a5a037b","SRMW-Android-Filter-Unmanaged"
"d2a6e95b-b371-4fd1-b10d-4efafadc9a0c","SRMW-Android-Filter-Managed"
"d3eb7b1e-5dfe-4772-96da-b563bb63a23e","SRMW-Android-Filter-POWP"
